3392.9862 29668.893 od 3   204.787 ev 3  25.4     1.3    -0.51
3401.1641 56973.654 ev 5 27580.391 od 5  43.3     2.5    -0.08
3403.4286 56954.098 ev 6 27580.391 od 5  41.1     2.2    -0.03
3409.5744 29320.762 od 3     0.000 ev 4   0.306   0.016  -2.43
3413.4759 30619.414 od 2  1332.164 ev 3   4.53    0.24   -1.40
3413.9355 30163.124 od 2   879.816 ev 2   2.04    0.10   -1.75
3414.7641 29480.989 od 4   204.787 ev 3  64.      3.     +0.00
3420.7370 31441.635 od 2  2216.550 ev 2   0.067   0.005  -3.23
3423.7074 30912.817 od 1  1713.087 ev 1  37.0     1.9    -0.71
3433.5564 29320.762 od 3   204.787 ev 3  17.3     0.9    -0.67
3437.2774 29084.456 od 4     0.000 ev 4   3.94    0.20   -1.20
3446.2588 29888.477 od 2   879.816 ev 2  46.8     2.3    -0.38
3452.8887 29832.779 od 3   879.816 ev 2  10.0     0.5    -0.90
3458.4596 30619.414 od 2  1713.087 ev 1  68.      3.     -0.21
3461.6521 29084.456 od 4   204.787 ev 3  27.8     1.4    -0.35
3467.5006 30163.124 od 2  1332.164 ev 3   1.05    0.05   -2.03
3469.4850 31031.020 od 3  2216.550 ev 2   1.29    0.07   -1.79
3472.5453 29668.893 od 3   879.816 ev 2  12.8     0.7    -0.79
3483.7766 30912.817 od 1  2216.550 ev 2  14.3     0.7    -1.11
3492.9558 29500.674 od 1   879.816 ev 2 104.      5.     -0.24
3500.8511 29888.477 od 2  1332.164 ev 3   5.8     0.3    -1.27
3507.6929 29832.779 od 3  1332.164 ev 3   0.201   0.011  -2.59
3510.3350 30192.251 od 0  1713.087 ev 1 123.      6.     -0.64
3513.9290 30163.124 od 2  1713.087 ev 1   1.06    0.05   -2.01
3515.0522 29320.762 od 3   879.816 ev 2  50.4     2.5    -0.18
3516.2140 56973.654 ev 5 28542.105 od 5  57.      3.     +0.07
3518.6343 56954.098 ev 6 28542.105 od 5  46.4     2.5    +0.05
3519.7653 30619.414 od 2  2216.550 ev 2   3.90    0.21   -1.44
3523.0697 31786.162 od 3  3409.937 ev 2   0.0289  0.0017 -3.42
3524.5365 28569.203 od 2   204.787 ev 3 110.      6.     +0.01
3527.9803 29668.893 od 3  1332.164 ev 3   0.437   0.024  -2.24
3548.1829 29888.477 od 2  1713.087 ev 1   3.05    0.19   -1.54
3551.5316 29480.989 od 4  1332.164 ev 3   0.131   0.009  -2.65
3566.3716 31441.635 od 2  3409.937 ev 2  60.      3.     -0.24
3571.8637 29320.762 od 3  1332.164 ev 3   5.18    0.27   -1.16
3577.2349 30163.124 od 2  2216.550 ev 2   0.0117  0.0008 -3.95
3597.7027 29500.674 od 1  1713.087 ev 1  13.7     0.7    -1.10
3602.2783 29084.456 od 4  1332.164 ev 3   0.386   0.027  -2.17
3610.4622 28569.203 od 2   879.816 ev 2   7.3     0.4    -1.14
3612.7404 29888.477 od 2  2216.550 ev 2   4.02    0.22   -1.41
3619.3908 31031.020 od 3  3409.937 ev 2  77.      4.     +0.03
3620.0269 29832.779 od 3  2216.550 ev 2   0.0037  0.0004 -4.29
3634.9467 30912.817 od 1  3409.937 ev 2   0.319   0.018  -2.72
3641.6385 29668.893 od 3  2216.550 ev 2   0.0140  0.0008 -3.71
3664.0914 29500.674 od 1  2216.550 ev 2   1.21    0.07   -2.14
3670.4258 28569.203 od 2  1332.164 ev 3   0.404   0.023  -2.39
3674.1438 30619.414 od 2  3409.937 ev 2   1.25    0.07   -1.90
3688.4135 29320.762 od 3  2216.550 ev 2   0.320   0.017  -2.34
3707.7497 40484.212 od 2 13521.347 ev 2   0.0122  0.0028 -3.90
3722.4879 28569.203 od 2  1713.087 ev 1   0.424   0.023  -2.36
3736.8100 30163.124 od 2  3409.937 ev 2   1.08    0.06   -1.94
3775.5708 29888.477 od 2  3409.937 ev 2   3.68    0.21   -1.41
3783.5297 29832.779 od 3  3409.937 ev 2   2.64    0.15   -1.40
3793.6071 28569.203 od 2  2216.550 ev 2   0.104   0.006  -2.95
3807.1438 29668.893 od 3  3409.937 ev 2   3.90    0.25   -1.23
3831.6908 29500.674 od 1  3409.937 ev 2   0.84    0.06   -2.25
3858.2968 29320.762 od 3  3409.937 ev 2   7.1     0.4    -0.96
3973.5547 28569.203 od 2  3409.937 ev 2   0.209   0.013  -2.61
4019.0667 40484.212 od 2 15609.844 ev 2   0.033   0.004  -3.40
4221.6876 50346.427 ev 2 26665.887 od 3   0.61    0.07   -2.09
4284.6748 49085.982 ev 4 25753.553 od 4   1.89    0.12   -1.33
4325.5998 49777.569 ev 3 26665.887 od 3   4.70    0.26   -1.03
4331.6421 36600.791 od 2 13521.347 ev 2   0.39    0.05   -2.27
4359.5772 50346.427 ev 2 27414.868 od 2   8.1     0.4    -0.94
4401.5408 48466.490 ev 5 25753.553 od 4  35.7     1.9    +0.06
4441.4436 49174.770 ev 4 26665.887 od 3   0.23    0.03   -2.21
4459.0329 49085.982 ev 4 26665.887 od 3  25.4     1.3    -0.17
4462.4548 50346.427 ev 2 27943.524 od 1  19.0     1.0    -0.55
4470.4772 49777.569 ev 3 27414.868 od 2  23.7     1.2    -0.30
4519.9829 35639.122 od 3 13521.347 ev 2   0.039   0.005  -3.08
4592.5262 50346.427 ev 2 28578.018 od 3  27.5     1.4    -0.36
4604.9875 49777.569 ev 3 28068.065 od 4  25.6     1.3    -0.24
4629.5382 49174.770 ev 4 27580.391 od 5   0.204   0.028  -2.23
4648.6520 49085.982 ev 4 27580.391 od 5  27.6     1.4    -0.09
4686.2131 50346.427 ev 2 29013.206 od 2  15.7     0.8    -0.59
4713.8016 49777.569 ev 3 28569.203 od 2   0.23    0.03   -2.27
4714.4173 48466.490 ev 5 27260.894 od 6  49.0     2.5    +0.25
4715.7617 49777.569 ev 3 28578.018 od 3  20.3     1.0    -0.33
